well,channel,z-slice,SNR
D6-1,555,7,1.491109286015804
D6-1,555,8,1.4716137827792892
D6-1,555,9,1.4509146985089556
D6-1,555,10,1.4294451072565253
D6-1,555,11,1.4116401631582418
D6-1,555,12,1.3897550929293365
D6-1,555,13,1.3578784812868696
D6-1,555,14,1.324042948154415
D6-1,555,15,1.2995189014181974
D6-1,555,16,1.2830706274450905
D6-1,555,17,1.2704106728022162
D6-1,555,18,1.2605266203138792
D6-1,555,19,1.2536453742653124
D6-1,555,20,1.2466653942892045
D6-1,555,21,1.2430217162578254
D6-1,555,22,1.2376957572086045
D6-1,555,23,1.2344431023232623
D6-1,555,24,1.2299536577679944
D6-1,555,25,1.2291436610177244
D6-1,555,26,1.2303440295309167
D6-1,555,27,1.2325279376450307
D6-1,555,28,1.2349170394108784
D6-1,555,29,1.2399066636770288
D6-1,555,30,1.2457402549704508
D6-1,555,31,1.2520580892878375
D6-1,555,32,1.257899422651898
D6-1,555,33,1.2687368673237478
D6-1,555,34,1.2757329957889656
D6-1,555,35,1.2868543338422835
D6-1,555,36,1.2988016639436386
D6-1,555,37,1.3093454432291616
D6-1,555,38,1.3198712002447264
D6-1,555,39,1.3296195755013442
D6-1,555,40,1.3381648530791124
D6-1,555,41,1.347620296412139
D6-1,555,42,1.3578353131844119
D6-1,555,43,1.3690953109313522
D6-1,555,44,1.381308715079173
D6-1,555,45,1.3928416897796203
D6-1,555,46,1.407949131311741
D6-1,488,0,1.0455583731175462
D6-1,488,1,1.0264041153844943
D6-1,488,2,1.013159832672182
D6-1,488,3,0.9990975369551325
D6-1,488,4,0.9841626473177377
D6-1,488,5,0.9683341601412963
D6-1,488,6,0.9520613294900666
D6-1,488,7,0.9362222582730957
D6-1,488,8,0.9212363690170449
D6-1,488,9,0.9050733657262476
D6-1,488,10,0.8913703329683045
D6-1,488,11,0.8786560122560153
D6-1,488,12,0.8678647961884773
D6-1,488,13,0.8580123811140761
D6-1,488,14,0.8488814788001678
D6-1,488,15,0.8412551965606182
D6-1,488,16,0.8341368015267915
D6-1,488,17,0.8275421968829049
D6-1,488,18,0.8200469222949417
D6-1,488,19,0.8117262301390162
D6-1,488,20,0.8029622387298155
D6-1,488,21,0.7943629625069175
D6-1,488,22,0.7858200418832046
D6-1,488,23,0.7782395613130051
D6-1,488,24,0.7721409474823898
D6-1,488,25,0.7667216815351204
D6-1,488,26,0.7627402718840152
D6-1,488,27,0.7588416400249778
D6-1,488,28,0.7560788720622527
D6-1,488,29,0.7547280468816449
D6-1,488,30,0.7547747843666923
D6-1,488,31,0.7553408385310205
D6-1,488,32,0.7563475790510192
D6-1,488,33,0.7583285021697737
D6-1,488,34,0.7603514875652523
D6-1,488,35,0.7624928529594135
D6-1,488,36,0.7652501438888337
D6-1,488,37,0.7681963594151305
D6-1,488,38,0.7717290101150487
D6-1,488,39,0.7753492552723527
D6-1,488,40,0.7790751970334638
D6-1,488,41,0.7829782252655416
D6-1,488,42,0.7866488131408745
D6-1,488,43,0.7903463995968483
D6-1,488,44,0.7948224008800526
D6-1,488,45,0.799248182398021
D6-1,488,46,0.8048093525747541
D6-1,TRANS,0,8.034149533011659
D6-1,TRANS,1,8.029671471641452
D6-1,TRANS,2,8.03107693060487
D6-1,TRANS,3,8.024106249920155
D6-1,TRANS,4,8.015447476594497
D6-1,TRANS,5,8.017039963400782
D6-1,TRANS,6,8.009719599227626
D6-1,TRANS,7,8.002023924642415
D6-1,TRANS,8,7.995681877525314
D6-1,TRANS,9,7.977655694434232
D6-1,TRANS,10,7.969748501830624
D6-1,TRANS,11,7.960988511952842
D6-1,TRANS,12,7.952904803323341
D6-1,TRANS,13,7.946746101471823
D6-1,TRANS,14,7.937659174530986
D6-1,TRANS,15,7.9368537370818535
D6-1,TRANS,16,7.930591803735614
D6-1,TRANS,17,7.93473250672175
D6-1,TRANS,18,7.936238941127484
D6-1,TRANS,19,7.937235416293361
D6-1,TRANS,20,7.938570731081115
D6-1,TRANS,21,7.929793631045158
D6-1,TRANS,22,7.932158903396115
D6-1,TRANS,23,7.927046778407558
D6-1,TRANS,24,7.921964527926792
D6-1,TRANS,25,7.915588509400699
D6-1,TRANS,26,7.920057398436692
D6-1,TRANS,27,7.908361063474734
D6-1,TRANS,28,7.897326466125188
D6-1,TRANS,29,7.89329573574216
D6-1,TRANS,30,7.896471554578498
D6-1,TRANS,31,7.890856158855787
D6-1,TRANS,32,7.887215821881634
D6-1,TRANS,33,7.89550201204534
D6-1,TRANS,34,7.892608371575217
D6-1,TRANS,35,7.901560928037848
D6-1,TRANS,36,7.902166090826424
D6-1,TRANS,37,7.901304220811122
D6-1,TRANS,38,7.898307920867442
D6-1,TRANS,39,7.903707833040788
D6-1,TRANS,40,7.907547538637701
D6-1,TRANS,41,7.9033729429467
D6-1,TRANS,42,7.911803955697632
D6-1,TRANS,43,7.910278855495571
D6-1,TRANS,44,7.9082624533992485
D6-1,TRANS,45,7.911663225149995
D6-1,TRANS,46,7.914331768335932
E4-1,640,0,4.44274170670265
E4-1,640,1,4.544744056942266
E4-1,640,2,4.528447228661927
E4-1,640,3,4.4843752106071015
E4-1,640,4,4.423281790461713
E4-1,640,5,4.39356924729986
E4-1,640,6,4.345089143990842
E4-1,640,7,4.2428525377296
E4-1,640,8,4.1845910363960765
E4-1,640,9,4.179719216146486
E4-1,640,10,4.1846654665838985
E4-1,640,11,4.204339295090123
E4-1,640,12,4.211265175093813
E4-1,640,13,4.214422441223981
E4-1,640,14,4.2038446571124375
E4-1,640,15,4.201879607856757
E4-1,640,16,4.201686909683501
E4-1,640,17,4.195308450513479
E4-1,640,18,4.181449193063954
E4-1,640,19,4.170271756286761
E4-1,640,20,4.162843127231649
E4-1,640,21,4.166927371392975
E4-1,640,22,4.177465079296824
E4-1,640,23,4.191914460328947
E4-1,640,24,4.2092642022355715
E4-1,640,25,4.2249873167232534
E4-1,640,26,4.240149297096488
E4-1,640,27,4.255123244490225
E4-1,640,28,4.274953684352566
E4-1,640,29,4.295767315632361
E4-1,640,30,4.322169776546987
E4-1,640,31,4.355578433050898
E4-1,640,32,4.386703928025447
E4-1,640,33,4.4160927067910425
E4-1,640,34,4.442946641262973
E4-1,640,35,4.465024605097247
E4-1,640,36,4.4910383345556335
E4-1,640,37,4.524117015260445
E4-1,640,38,4.553603461757234
E4-1,640,39,4.585846536337439
E4-1,640,40,4.6171225329700505
E4-1,640,41,4.653404084879578
E4-1,640,42,4.679292841600941
E4-1,640,43,4.711981040549682
E4-1,640,44,4.737870247293854
E4-1,640,45,4.772575856821777
E4-1,640,46,4.798718390445937
E4-1,640,47,4.8283671959920635
E4-1,640,48,4.855042095351794
E4-1,555,0,2.0295651980990375
E4-1,555,1,1.9281251134669057
E4-1,555,2,1.882473498795366
E4-1,555,3,1.8432878119490628
E4-1,555,4,1.8152934742573197
E4-1,555,5,1.795216728593789
E4-1,555,6,1.7646994704913792
E4-1,555,7,1.7436545885869923
E4-1,555,8,1.7341036562346144
E4-1,555,9,1.7294566470187025
E4-1,555,10,1.723859991479169
E4-1,555,11,1.7134957179194419
E4-1,555,12,1.7063023772433215
E4-1,555,13,1.7038576587382661
E4-1,555,14,1.7089236056069468
E4-1,555,15,1.7072786614086237
E4-1,555,16,1.6977108881546814
E4-1,555,17,1.6867543566678378
E4-1,555,18,1.687080149442469
E4-1,555,19,1.6877890713134993
E4-1,555,20,1.6873627466059011
E4-1,555,21,1.6883955674075652
E4-1,555,22,1.690937111538825
E4-1,555,23,1.6950532639980147
E4-1,555,24,1.6990152690625249
E4-1,555,25,1.7015155206790662
E4-1,555,26,1.7014273397359216
E4-1,555,27,1.6993702411974227
E4-1,555,28,1.7023860643852882
E4-1,555,29,1.7055893897152001
E4-1,555,30,1.7159483611700517
E4-1,555,31,1.7273562675458252
E4-1,555,32,1.7368547845901159
E4-1,555,33,1.7448746037733396
E4-1,555,34,1.752780204625197
E4-1,555,35,1.7608835458264693
E4-1,555,36,1.7700288965212605
E4-1,555,37,1.780870094186721
E4-1,555,38,1.7941165257034142
E4-1,555,39,1.8051457284996772
E4-1,555,40,1.8139616463009078
E4-1,555,41,1.8257145771367451
E4-1,555,42,1.8458128680011072
E4-1,555,43,1.8681812766510155
E4-1,555,44,1.8897664052247827
E4-1,555,45,1.9112381942650951
E4-1,555,46,1.936117634036331
E4-1,555,47,1.9583439613989233
E4-1,555,48,1.9781306165100088
E4-1,488,0,2.296525136774975
E4-1,488,1,2.2027883019221526
E4-1,488,2,2.1166073475427996
E4-1,488,3,2.076106390272586
E4-1,488,4,2.0471355593464984
E4-1,488,5,2.0201089808200416
E4-1,488,6,1.9880709535982655
E4-1,488,7,1.9587573214870515
E4-1,488,8,1.934379477547393
E4-1,488,9,1.9134215379351054
E4-1,488,10,1.8933785343408256
E4-1,488,11,1.873532117072148
E4-1,488,12,1.8512091137211084
E4-1,488,13,1.832649259538801
E4-1,488,14,1.8165955290870321
E4-1,488,15,1.803473097119753
E4-1,488,16,1.793970785923084
E4-1,488,17,1.7867122251330583
E4-1,488,18,1.779843639906727
E4-1,488,19,1.7734088277289528
E4-1,488,20,1.7658817511157812
E4-1,488,21,1.7573766453813309
E4-1,488,22,1.7471024767068029
E4-1,488,23,1.737618221126272
E4-1,488,24,1.7300167845600458
E4-1,488,25,1.7231999740177306
E4-1,488,26,1.7159924070102586
E4-1,488,27,1.7080758397735505
E4-1,488,28,1.701653624235405
E4-1,488,29,1.69360898357175
E4-1,488,30,1.6868085482137627
E4-1,488,31,1.681272735421771
E4-1,488,32,1.6757861958646791
E4-1,488,33,1.671552964039205
E4-1,488,34,1.6668776701689534
E4-1,488,35,1.6629202509889156
E4-1,488,36,1.6593002819608735
E4-1,488,37,1.6563724298595526
E4-1,488,38,1.6519887779664435
E4-1,488,39,1.6501119644087665
E4-1,488,40,1.6477147060907955
E4-1,488,41,1.6458775674023332
E4-1,488,42,1.6444544206717455
E4-1,488,43,1.6436882703110722
E4-1,488,44,1.6410994863738144
E4-1,488,45,1.6400379285153883
E4-1,488,46,1.638687006519356
E4-1,488,47,1.636202145614721
E4-1,488,48,1.6333581898686258
E4-1,405,0,2.207003118999829
E4-1,405,1,2.1564106561767837
E4-1,405,2,2.1718490747224415
E4-1,405,3,2.2595668486211347
E4-1,405,4,2.357314884329367
E4-1,405,5,2.3461710017661517
E4-1,405,6,2.1679778695784293
E4-1,405,7,1.8717833264888288
E4-1,405,8,1.646245659684204
E4-1,405,9,1.5403351119141373
E4-1,405,10,1.4792882497419881
E4-1,405,11,1.454913831614646
E4-1,405,12,1.5021802168299865
E4-1,405,13,1.5512457770335866
E4-1,405,14,1.5690559771864208
E4-1,405,15,1.5783856792678757
E4-1,405,16,1.570353486165872
E4-1,405,17,1.5545419627092416
E4-1,405,18,1.5409194756687776
E4-1,405,19,1.5302526103614829
E4-1,405,20,1.5180753738625987
E4-1,405,21,1.5078258276698315
E4-1,405,22,1.5014772297175405
E4-1,405,23,1.501783578579042
E4-1,405,24,1.5088136532791425
E4-1,405,25,1.522181243122803
E4-1,405,26,1.544132818369987
E4-1,405,27,1.5639912560116658
E4-1,405,28,1.582534614105752
E4-1,405,29,1.6030704504918958
E4-1,405,30,1.6238084199678622
E4-1,405,31,1.6381689006318059
E4-1,405,32,1.6468689278880526
E4-1,405,33,1.655458741773498
E4-1,405,34,1.6653402162898119
E4-1,405,35,1.6768269652773173
E4-1,405,36,1.6909254320127542
E4-1,405,37,1.7050167650140768
E4-1,405,38,1.7221605496115393
E4-1,405,39,1.7373366724345547
E4-1,405,40,1.75215157462175
E4-1,405,41,1.7704279775877851
E4-1,405,42,1.792727419360634
E4-1,405,43,1.81942079265201
E4-1,405,44,1.8495422150809955
E4-1,405,45,1.881446545222099
E4-1,405,46,1.9181262303317863
E4-1,405,47,1.9563221246907645
E4-1,405,48,1.9954892990060098
E4-1,TRANS,0,7.930934265020241
E4-1,TRANS,1,7.914380516241516
E4-1,TRANS,2,7.9110800541159785
E4-1,TRANS,3,7.908934950042117
E4-1,TRANS,4,7.905899803261077
E4-1,TRANS,5,7.904928427385924
E4-1,TRANS,6,7.896324265727233
E4-1,TRANS,7,7.888063303989405
E4-1,TRANS,8,7.8840217452775105
E4-1,TRANS,9,7.874541019629574
E4-1,TRANS,10,7.862371351822074
E4-1,TRANS,11,7.858828000450401
E4-1,TRANS,12,7.8523648987258365
E4-1,TRANS,13,7.847257968286831
E4-1,TRANS,14,7.847640304992476
E4-1,TRANS,15,7.839779505814404
E4-1,TRANS,16,7.821320514213797
E4-1,TRANS,17,7.828454605184622
E4-1,TRANS,18,7.834100750898095
E4-1,TRANS,19,7.827984641868333
E4-1,TRANS,20,7.8254277668556504
E4-1,TRANS,21,7.802184651644133
E4-1,TRANS,22,7.788775849869005
E4-1,TRANS,23,7.783499644488687
E4-1,TRANS,24,7.789220174213305
E4-1,TRANS,25,7.78155951255764
E4-1,TRANS,26,7.77476705648103
E4-1,TRANS,27,7.779268528152184
E4-1,TRANS,28,7.776971574445861
E4-1,TRANS,29,7.773613012540313
E4-1,TRANS,30,7.7758671821764045
E4-1,TRANS,31,7.776176015266829
E4-1,TRANS,32,7.777643035833241
E4-1,TRANS,33,7.773998940388229
E4-1,TRANS,34,7.7789550559953575
E4-1,TRANS,35,7.787443785807101
E4-1,TRANS,36,7.642760763857171
E4-1,TRANS,37,7.784434332854674
E4-1,TRANS,38,7.783876234433154
E4-1,TRANS,39,7.7796877388357535
E4-1,TRANS,40,7.787849867840711
E4-1,TRANS,41,7.783998892737632
E4-1,TRANS,42,7.787513899077942
E4-1,TRANS,43,7.78643099519713
E4-1,TRANS,44,7.79495299520235
E4-1,TRANS,45,7.793519251845538
E4-1,TRANS,46,7.797661661978839
E4-1,TRANS,47,7.795995578282423
E4-1,TRANS,48,7.795330409019424
G8-2,555,0,4.046552620109659
G8-2,555,1,3.435321289337684
G8-2,555,2,2.6647486862243723
G8-2,555,3,2.6643658605888434
G8-2,555,4,2.7274655540149815
G8-2,555,5,2.7737874134240417
G8-2,555,6,2.849261091367039
G8-2,555,7,2.925412445917563
G8-2,555,8,2.967080265160806
G8-2,555,9,3.0197154282707714
G8-2,555,10,3.020372505738123
G8-2,555,11,3.0307914944107526
G8-2,555,12,3.0172466011713377
G8-2,555,13,3.004609702226396
G8-2,555,14,3.014726560699764
G8-2,555,15,3.0119561235694507
G8-2,555,16,3.017640852416517
G8-2,555,17,3.033487928954932
G8-2,555,18,3.0492934854955767
G8-2,555,19,3.0607830988888285
G8-2,555,20,3.06495298229634
G8-2,555,21,3.0702115970350556
G8-2,555,22,3.0616454532494104
G8-2,555,23,3.0749408130200604
G8-2,555,24,3.105375661950985
G8-2,555,25,3.1394856747227418
G8-2,555,26,3.1748420154780854
G8-2,555,27,3.2168231001971392
G8-2,555,28,3.259476204183748
G8-2,640,0,5.078192415550994
G8-2,640,1,5.023750224265293
G8-2,640,2,3.204650333047721
G8-2,640,3,3.3715905543091362
G8-2,640,4,3.6507287880299137
G8-2,640,5,3.8334205439466715
G8-2,640,6,3.951415284535678
G8-2,640,7,4.017156780755251
G8-2,640,8,4.006081467378063
G8-2,640,9,3.9809466854373525
G8-2,640,10,3.98079798180224
G8-2,640,11,3.9937329923053047
G8-2,640,12,3.9940360589345523
G8-2,640,13,3.9785000225387566
G8-2,640,14,3.97132912490452
G8-2,640,15,3.965602046000238
G8-2,640,16,3.9533864167554396
G8-2,640,17,3.9735706641923034
G8-2,640,18,4.015832377699755
G8-2,640,19,4.036940979001834
G8-2,640,20,4.030189592155836
G8-2,640,21,4.038600108995512
G8-2,640,22,4.071162407232303
G8-2,640,23,4.11737304279194
G8-2,640,24,4.164504924862663
G8-2,640,25,4.206750802890195
G8-2,640,26,4.261236710532608
G8-2,640,27,4.322010844576872
G8-2,640,28,4.372404517475413
G8-2,405,0,1.9714373516910688
G8-2,405,1,1.7314207420990517
G8-2,405,2,1.2594455988681297
G8-2,405,3,1.1177248844897685
G8-2,405,4,1.0234603182545323
G8-2,405,5,1.0095405847691383
G8-2,405,6,1.0947398478450654
G8-2,405,7,1.1760998760234862
G8-2,405,8,1.1346749746940255
G8-2,405,9,1.0263297539579868
G8-2,405,10,0.8838018203367983
G8-2,405,11,0.8117437654852963
G8-2,405,12,0.7888532261096487
G8-2,405,13,0.7841513896205385
G8-2,405,14,0.8169869643825918
G8-2,405,15,0.8793663321491465
G8-2,405,16,0.9432708482311737
G8-2,405,17,0.9847382360223264
G8-2,405,18,1.0234255622187745
G8-2,405,19,1.0559778851916246
G8-2,405,20,1.0865592901164869
G8-2,405,21,1.1067693752799554
G8-2,405,22,1.115061516446753
G8-2,405,23,1.121100757926796
G8-2,405,24,1.1519435945479453
G8-2,405,25,1.222964994264578
G8-2,405,26,1.3142132800978854
G8-2,405,27,1.3923147522265111
G8-2,405,28,1.4485162973415133
G8-2,TRANS,0,7.973125847978769
G8-2,TRANS,1,7.9505213053273485
G8-2,TRANS,2,7.969057850134913
G8-2,TRANS,3,7.972329534688798
G8-2,TRANS,4,7.952991426505008
G8-2,TRANS,5,7.944047127158801
G8-2,TRANS,6,7.942971327688768
G8-2,TRANS,7,7.9375942091791005
G8-2,TRANS,8,7.939675940084294
G8-2,TRANS,9,7.939816365244008
G8-2,TRANS,10,7.940671482441765
G8-2,TRANS,11,7.940128053882964
G8-2,TRANS,12,7.941242849142993
G8-2,TRANS,13,7.945603628015203
G8-2,TRANS,14,7.946739257228923
G8-2,TRANS,15,7.946802157416309
G8-2,TRANS,16,7.949500697518983
G8-2,TRANS,17,7.9550257088637455
G8-2,TRANS,18,7.957835532600699
G8-2,TRANS,19,7.955005021322006
G8-2,TRANS,20,7.958861328878041
G8-2,TRANS,21,7.958095715059589
G8-2,TRANS,22,7.961071699139956
G8-2,TRANS,23,7.955244488059583
G8-2,TRANS,24,7.956854205508433
G8-2,TRANS,25,7.96893313241045
G8-2,TRANS,26,7.955186257507263
G8-2,TRANS,27,7.95247007720253
G8-2,TRANS,28,7.957000004844267
G8-2,488,0,1.741466221584703
G8-2,488,1,2.9028854924642045
G8-2,488,2,0.8386478934104263
G8-2,488,3,0.8472814254014401
G8-2,488,4,1.0393118983849983
G8-2,488,5,1.075917792304448
G8-2,488,6,1.0732134333225039
G8-2,488,7,1.0697460927257447
G8-2,488,8,1.0736623314408764
G8-2,488,9,1.0722640376096493
G8-2,488,10,1.0658447134977318
G8-2,488,11,1.0575863383270576
G8-2,488,12,1.0558788000879373
G8-2,488,13,1.0562673932682778
G8-2,488,14,1.0539797334394523
G8-2,488,15,1.0481917179151812
G8-2,488,16,1.0427391319369386
G8-2,488,17,1.0396127938853434
G8-2,488,18,1.0392205988275833
G8-2,488,19,1.0390458156842086
G8-2,488,20,1.0382231255869903
G8-2,488,21,1.0368660147723268
G8-2,488,22,1.0353212969467778
G8-2,488,23,1.0330889372064715
G8-2,488,24,1.0305995196982187
G8-2,488,25,1.0302142528060652
G8-2,488,26,1.0337126580202907
G8-2,488,27,1.0390218177380244
G8-2,488,28,1.0435135128701507
G3-2,TRANS,0,8.027385292339693
G3-2,TRANS,1,8.01910770004226
G3-2,TRANS,2,8.019998991261557
G3-2,TRANS,3,8.020895957260132
G3-2,TRANS,4,8.024142369786377
G3-2,TRANS,5,8.02272519535121
G3-2,TRANS,6,8.011234952458919
G3-2,TRANS,7,8.01416069362434
G3-2,TRANS,8,8.016337910057121
G3-2,TRANS,9,8.006851561484202
G3-2,TRANS,10,8.010883817242565
G3-2,TRANS,11,8.00916733737898
G3-2,TRANS,12,8.001454251726788
G3-2,TRANS,13,8.002327313126578
G3-2,TRANS,14,7.999942527289418
G3-2,TRANS,15,7.994262643310308
G3-2,TRANS,16,7.990757671134461
G3-2,TRANS,17,7.982629169331882
G3-2,TRANS,18,7.9915176669123165
G3-2,TRANS,19,7.9904118993223205
G3-2,TRANS,20,7.991923234405781
G3-2,TRANS,21,7.991378135274543
G3-2,TRANS,22,7.990378350763054
G3-2,TRANS,23,7.991164111551806
G3-2,TRANS,24,7.985217751684262
G3-2,TRANS,25,7.98329810498187
G3-2,TRANS,26,7.972482988869205
G3-2,TRANS,27,7.970734923617997
G3-2,TRANS,28,7.968488258700558
G3-2,TRANS,29,7.95882398490507
G3-2,TRANS,30,7.961486508554781
G3-2,TRANS,31,7.9542843516567405
G3-2,TRANS,32,7.9506174253343085
G3-2,TRANS,33,7.9527692644701125
G3-2,TRANS,34,7.955531723985824
G3-2,TRANS,35,7.947180285354546
G3-2,TRANS,36,7.949114135684242
G3-2,TRANS,37,7.953922296447264
G3-2,TRANS,38,7.947379475918293
G3-2,640,0,2.9696432399200883
G3-2,640,1,2.8267536618782314
G3-2,640,2,2.6864902420714896
G3-2,640,3,2.5468260978078914
G3-2,640,4,2.458324897068205
G3-2,640,5,2.417781586893239
G3-2,640,6,2.400389641258048
G3-2,640,7,2.379793016543257
G3-2,640,8,2.346319269217458
G3-2,640,9,2.329116429159865
G3-2,640,10,2.327365038991711
G3-2,640,11,2.326101873048542
G3-2,640,12,2.302363610215937
G3-2,640,13,2.2718639451858964
G3-2,640,14,2.2416918543370534
G3-2,640,15,2.2065709792228665
G3-2,640,16,2.1769086788427505
G3-2,640,17,2.162111142382892
G3-2,640,18,2.1523125396796403
G3-2,640,19,2.146085933411425
G3-2,640,20,2.139267762620053
G3-2,640,21,2.1388209230088573
G3-2,640,22,2.139918662874097
G3-2,640,23,2.1420299244360326
G3-2,640,24,2.1451075086541183
G3-2,640,25,2.14908995305635
G3-2,640,26,2.1531345684046372
G3-2,640,27,2.157678264392743
G3-2,640,28,2.164436468023671
G3-2,640,29,2.1730923360106633
G3-2,640,30,2.1824233237762556
G3-2,640,31,2.194548378762385
G3-2,640,32,2.2086007683930475
G3-2,640,33,2.2282307293013575
G3-2,640,34,2.2471762299244804
G3-2,640,35,2.2677210724117107
G3-2,640,36,2.287826028473575
G3-2,640,37,2.312788791493438
G3-2,640,38,2.3389683296040378
G3-2,488,0,0.9913108119724651
G3-2,488,1,0.9306197442377355
G3-2,488,2,0.9015453760063202
G3-2,488,3,0.8695528148591015
G3-2,488,4,0.847964701925328
G3-2,488,5,0.8302686431970498
G3-2,488,6,0.8144525943248514
G3-2,488,7,0.7996164559138633
G3-2,488,8,0.7846576005526337
G3-2,488,9,0.7714354159043632
G3-2,488,10,0.7596303640072997
G3-2,488,11,0.7481255078075515
G3-2,488,12,0.737709778259629
G3-2,488,13,0.7259818097935182
G3-2,488,14,0.7135722023047012
G3-2,488,15,0.7017659216271098
G3-2,488,16,0.6900799074329003
G3-2,488,17,0.6792745130411341
G3-2,488,18,0.6689540898764138
G3-2,488,19,0.6594027128973382
G3-2,488,20,0.6503413577874283
G3-2,488,21,0.6415790073389745
G3-2,488,22,0.6348686042705407
G3-2,488,23,0.6280739818190051
G3-2,488,24,0.6217345781530493
G3-2,488,25,0.6154607914706977
G3-2,488,26,0.6096159744719375
G3-2,488,27,0.6042345087117329
G3-2,488,28,0.598959936870413
G3-2,488,29,0.5942490846989635
G3-2,488,30,0.5908237374428693
G3-2,488,31,0.5878759580135372
G3-2,488,32,0.5859698448706213
G3-2,488,33,0.5851617288195422
G3-2,488,34,0.5853960081649702
G3-2,488,35,0.5864439946979002
G3-2,488,36,0.5874218341764627
G3-2,488,37,0.5894588065739138
G3-2,488,38,0.5916126058547867
G3-2,555,0,1.8583115300473345
G3-2,555,1,1.7644979755414258
G3-2,555,2,1.6806871396851677
G3-2,555,3,1.6062153959063183
G3-2,555,4,1.5832789790682644
G3-2,555,5,1.56830827637446
G3-2,555,6,1.5224733542261097
G3-2,555,7,1.4793288842739316
G3-2,555,8,1.4449233784458124
G3-2,555,9,1.4105065031723354
G3-2,555,10,1.3571674022057696
G3-2,555,11,1.3219646831113956
G3-2,555,12,1.314579145886603
G3-2,555,13,1.3244049024988582
G3-2,555,14,1.332276507356025
G3-2,555,15,1.3351544204223615
G3-2,555,16,1.3296299745020652
G3-2,555,17,1.3163039707614217
G3-2,555,18,1.3021314661077226
G3-2,555,19,1.2911693893632463
G3-2,555,20,1.2871344137474783
G3-2,555,21,1.2845065036441061
G3-2,555,22,1.283267009633804
G3-2,555,23,1.2845819745890958
G3-2,555,24,1.2860432150443368
G3-2,555,25,1.2873660613517768
G3-2,555,26,1.288876364951792
G3-2,555,27,1.2894019860502774
G3-2,555,28,1.296340358487464
G3-2,555,29,1.302857545739332
G3-2,555,30,1.3087224471199967
G3-2,555,31,1.3156072863209967
G3-2,555,32,1.3195657781991963
G3-2,555,33,1.3311310436462467
G3-2,555,34,1.3369642671635589
G3-2,555,35,1.346574847256246
G3-2,555,36,1.3588950816059422
G3-2,555,37,1.374003895307702
G3-2,555,38,1.3832126645259377
G3-2,405,0,2.687299320649402
G3-2,405,1,2.6176532997267796
G3-2,405,2,2.45591251467188
G3-2,405,3,2.23840981343763
G3-2,405,4,2.009387861330467
G3-2,405,5,1.8025642203727352
G3-2,405,6,1.6797792785539307
G3-2,405,7,1.6176270877315408
G3-2,405,8,1.5954034586035715
G3-2,405,9,1.6120380153229699
G3-2,405,10,1.608323523078507
G3-2,405,11,1.6092955215167875
